"property_id","PostID","Offices","Agents","Board","ListingID","DdfListingID","LastUpdated","Latitude","Longitude","GeoLastUpdated","GeoSource","AmmenitiesNearBy","CommunicationType","CommunityFeatures","Crop","EquipmentType","Easement","FarmType","Features","IrrigationType","Lease","LeasePerTime","LeasePerUnit","LeaseTermRemaining","LeaseTermRemainingFreq","LeaseType","ListingContractDate","LiveStockType","LoadingType","LocationDescription","Machinery","MaintenanceFee","MaintenanceFeePaymentUnit","MaintenanceFeeType","ManagementCompany","OwnershipType","ParkingSpaceTotal","Plan","PoolType","PoolFeatures","Price","PricePerTime","PricePerUnit","PropertyType","PublicRemarks","RentalEquipmentType","RightType","RoadType","StorageType","Structure","SignType","TransactionType","TotalBuildings","ViewType","WaterFrontType","WaterFrontName","AdditionalInformationIndicator","ZoningDescription","ZoningType","MoreInformationLink","BusinessType","BusinessSubType","EstablishedDate","Franchise","Name","OperatingSince","BathroomTotal","BedroomsAboveGround","BedroomsBelowGround","BedroomsTotal","Age","Amenities","Amperage","Anchor","Appliances","ArchitecturalStyle","BasementDevelopment","BasementFeatures","BasementType","CeilingHeight","CeilingType","ClearCeilingHeight","ConstructedDate","ConstructionMaterial","ConstructionStatus","ConstructionStyleAttachment","ConstructionStyleOther","ConstructionStyleSplitLevel","CoolingType","ExteriorFinish","FireProtection","FireplaceFuel","FireplacePresent","FireplaceTotal","FireplaceType","Fixture","FlooringType","FoundationType","HalfBathTotal","HeatingFuel","HeatingType","RenovatedDate","RoofMaterial","RoofStyle","StoriesTotal","SizeExterior","SizeInterior","SizeInteriorFinished","StoreFront","TotalFinishedArea","Type","UnitType","UtilityPower","UtilityWater","VacancyRate","SizeTotal","SizeTotalText","SizeFrontage","AccessType","Acreage","LandAmenities","ClearedTotal","CurrentUse","Divisible","FenceTotal","FenceType","FrontsOn","LandDisposition","LandscapeFeatures","PastureTotal","Sewer","SizeDepth","SizeIrregular","SoilEvaluation","SoilType","SurfaceWater","TiledTotal","TopographyType","StreetAddress","AddressLine1","AddressLine2","StreetNumber","StreetName","StreetSuffix","StreetDirectionSuffix","UnitNumber","City","Province","PostalCode","Country","AdditionalStreetInfo","CommunityName","Neighbourhood","Subdivision","Utilities","Parking","OpenHouse","LiveStream","AlternateURL","CustomListing","Sold"
"819946","53211","284572","1664018","91","26006557","TB232655","2024-02-13 06:18:44","49.7779541","-94.4893799","2024-02-20 22:53:36","ddf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,NULL,NULL,NULL,NULL,"2023-09-01",NULL,NULL,"Head North at the intersection of Veterans Drive and Ninth Street North",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"34500.00",NULL,NULL,"Vacant Land","Endless possibilities await with this incredible building lot perched high above the charming city of Kenora. With its level terrain and convenient access to city services at the curb side, this gem is a developer's dream come true. The R2 zoning designation opens up a world of potential for you to bring your vision to life.  Whether you're looking to construct your dream home, build an investment property, or start a new venture, this affordably priced lot provides the perfect canvas to make your dreams a reality.  Convenience is just steps away, with the vibrant Kenora city Centre just a short stroll from your doorstep. Immerse yourself in the bustling streets filled with charming shops, gourmet restaurants, and a thriving community atmosphere. Enjoy the ease of having everything you need within walking distance.  Don't miss out on this incredible opportunity to secure a piece of Kenora's future. Call today to discover more about this extraordinary building lot and the endless potential it holds. The time is now to turn your vision into reality - don't let this chance slip away! (id:50029)",NULL,NULL,NULL,NULL,NULL,NULL,"For sale",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"https://www.realtor.ca/real-estate/26006557/123-mikado-avenue-kenora-kenora",NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"False",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"under 1/2 acre","50.0000",NULL,"false",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"150 ft",NULL,NULL,NULL,NULL,NULL,NULL,"123 Mikado Avenue","123 Mikado Avenue",NULL,NULL,NULL,NULL,NULL,NULL,"kenora","Ontario","P9N3A8","Canada",NULL,"Kenora",NULL,NULL,"[]","[]","[]","[]","[]","0","0"
"821639","190337","284572","1987890","91","26306305","TB233467","2024-02-13 06:19:05","48.7178879","-94.5613098","2024-02-20 23:10:48","ddf",NULL,"High Speed Internet",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,NULL,NULL,NULL,NULL,"2023-11-20",NULL,NULL,"TURN OFF HWY 11 AT BEAVER MILLS GROCERY STORE ONTO GOVERNMENT RD. CONTINUE TILL THE END, GO PAST THE STOP SIGN, PROCEED 1/2 BLOCK TO RIVER AVE EAST, TURN RIGHT TO WILLOW COURT",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"29900.00",NULL,NULL,"Vacant Land","New Listing.  If you are looking for a building lot with a view of the Beautiful Rainy River, come on down. This is one of the best locations left in Rainy River, nice quiet street with newer houses surrounding you, this location is perfect! Walking trail only half a block away, community garden and schools are only a block away, boat launch and community docks two blocks away. What are you waiting for, be part of the rebirth of Rainy River! (id:50029)",NULL,NULL,NULL,NULL,NULL,NULL,"For sale",NULL,"View",NULL,NULL,NULL,NULL,NULL,"https://www.realtor.ca/real-estate/26306305/101-willow-court-rainy-river-rainy-river",NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"False",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Municipal water",NULL,NULL,"under 1/2 acre","74.7500","Road access","false",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Municipal sewage system",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"101 WILLOW COURT","101 WILLOW COURT",NULL,NULL,NULL,NULL,NULL,NULL,"rainy river","Ontario","P0W1L0","Canada",NULL,"RAINY RIVER",NULL,NULL,"{""Utility"":[{""Type"":""Electricity"",""Description"":""Available""},{""Type"":""Natural Gas"",""Description"":""Available""},{""Type"":""Telephone"",""Description"":""Available""}]}","[]","[]","[]","[]","0","0"
"821640","190338","284572","1987890","91","26306304","TB233466","2024-02-13 06:19:05","48.7181854","-94.5608673","2024-02-20 23:10:48","ddf",NULL,"High Speed Internet",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,NULL,NULL,NULL,NULL,"2023-11-20",NULL,NULL,"TURN OFF HWY 11 AT BEAVER MILLS GROCERY STORE ONTO GOVERNMENT RD. CONTINUE TILL THE END, GO PAST THE STOP SIGN, PROCEED 1/2 BLOCK TO RIVER AVE EAST, DRIVE TO SIGN.",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"29900.00",NULL,NULL,"Vacant Land","New Listing. If you are looking for a building lot with a view of the Beautiful Rainy River, come on down. This is one of the best locations left in Rainy River, nice quiet street with newer houses surrounding you, this location is perfect! Walking trail only half a block away, community garden and schools are only a block away, boat launch and community docks two blocks away. What are you waiting for, be part of the rebirth of Rainy River! (id:50029)",NULL,NULL,NULL,NULL,NULL,NULL,"For sale",NULL,"View",NULL,NULL,NULL,NULL,NULL,"https://www.realtor.ca/real-estate/26306304/105-pine-court-rainy-river-rainy-river",NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"False",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Municipal water",NULL,NULL,"under 1/2 acre","126.5300","Road access","false",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Municipal sewage system",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"105 PINE COURT","105 PINE COURT",NULL,NULL,NULL,NULL,NULL,NULL,"rainy river","Ontario","P0W1L0","Canada",NULL,"RAINY RIVER",NULL,NULL,"{""Utility"":[{""Type"":""Electricity"",""Description"":""Available""},{""Type"":""Natural Gas"",""Description"":""Available""},{""Type"":""Telephone"",""Description"":""Available""}]}","[]","[]","[]","[]","0","0"
"877340","27877","200308","1678917","91","25948179","TB232449","2024-02-28 21:51:30","49.7846909","-92.8412933","2024-02-28 22:15:12","ddf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,NULL,NULL,NULL,NULL,"2023-08-15",NULL,NULL,"North from corner of Earl Avenue and King Street",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"39000.00",NULL,NULL,"Other","Downtown Commercial vacant land for development. Prime location. Existing concrete slab. All municipal services available. Registered laneway easement from Queen Street providing rear lot parking/deliveries access. (id:50029)",NULL,NULL,NULL,NULL,NULL,NULL,"For sale",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"https://www.realtor.ca/real-estate/25948179/14-earl-aveune-dryden-dryden",NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"False",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"under 1/2 acre","37.0600",NULL,"false",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"14 Earl Aveune","14 Earl Aveune",NULL,NULL,NULL,NULL,NULL,NULL,"dryden","Ontario","P8N1X3","Canada",NULL,"Dryden",NULL,NULL,"[]","[]","[]","[]","[]","0","0"
"877529","76666","200308","1678917","91","22252627","TB202001","2024-02-28 21:21:17","49.7850723","-92.8357468","2024-02-28 22:16:01","ddf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,NULL,NULL,NULL,NULL,"2020-08-18",NULL,NULL,"adjacent to Dryden Museum",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"149000.00",NULL,NULL,"Vacant Land","Downtown commercial development land. Corner lot fronting on Van Horne Ave and Queen Street plus back lane access. All municipal services available. (id:50029)",NULL,NULL,NULL,NULL,NULL,NULL,"For sale",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"https://www.realtor.ca/real-estate/22252627/768082-queen-st-dryden-dryden",NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"False",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1/2 - 1 acre","132.0000",NULL,"false",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"76,80,82 Queen ST","76,80,82 Queen ST",NULL,NULL,NULL,NULL,NULL,NULL,"dryden","Ontario","P8N1A4","Canada",NULL,"Dryden",NULL,NULL,"[]","[]","[]","[]","[]","0","0"
"887753","339716","127424","1949785","91","26568799","TB240405","2024-03-01 15:22:05","48.7858391","-87.0865097","2024-03-01 16:13:26","ddf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,NULL,NULL,NULL,NULL,"2024-02-29",NULL,NULL,"Terrace heights.",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"15000.00",NULL,NULL,"Vacant Land","Eastgrove building lot ready for you to build your dream home. Services available at the road. Buyer must build home within 5 years. (id:50029)",NULL,NULL,NULL,NULL,NULL,NULL,"For sale",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"https://www.realtor.ca/real-estate/26568799/28-eastgrove-cres-terrace-bay-terrace-bay",NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"False",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Municipal water",NULL,NULL,"under 1/2 acre","53.7100","Road access","false",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Municipal sewage system",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"28 Eastgrove CRES","28 Eastgrove CRES",NULL,NULL,NULL,NULL,NULL,NULL,"terrace bay","Ontario","P0T2W0","Canada",NULL,"Terrace Bay",NULL,NULL,"{""Utility"":{""Type"":""Electricity"",""Description"":""Available""}}","[]","[]","[]","[]","0","0"
"891817","341338","127424","1949785","91","26572014","TB240419","2024-03-01 21:23:34","48.7839279","-87.0885162","2024-03-01 22:13:36","ddf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,NULL,NULL,NULL,NULL,"2024-03-01",NULL,NULL,"EASTGROVE",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"15000.00",NULL,NULL,"Vacant Land","Can't find your perfect home? Build your own dream home on this lot. Services at the road. Home must be built within 5 years of purchase. (id:50029)",NULL,NULL,NULL,NULL,NULL,NULL,"For sale",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"https://www.realtor.ca/real-estate/26572014/26-terrace-heights-terrace-bay-terrace-bay",NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"False",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Municipal water",NULL,NULL,"under 1/2 acre","64.9900","Road access","false",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Municipal sewage system","115 ft",NULL,NULL,NULL,NULL,NULL,NULL,"26 Terrace Heights","26 Terrace Heights",NULL,NULL,NULL,NULL,NULL,NULL,"terrace bay","Ontario","P0T2W0","Canada",NULL,"Terrace Bay",NULL,NULL,"{""Utility"":{""Type"":""Electricity"",""Description"":""Available""}}","[]","[]","[]","[]","0","0"
"921126","348343","127424","1949785","91","26584091","TB240450","2024-03-05 21:21:28","48.7858391","-87.0865097","2024-03-05 22:12:22","ddf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,NULL,NULL,NULL,NULL,"2024-03-03",NULL,NULL,"TERRACE HEIGHTS",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"15000.00",NULL,NULL,"Vacant Land","Nice building lot in a great location. Services at the road. Buyer must build within 5 years of purchase. (id:50029)",NULL,NULL,NULL,NULL,NULL,NULL,"For sale",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"https://www.realtor.ca/real-estate/26584091/19-eastgrove-cres-terrace-bay-terrace-bay",NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"False",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Municipal water",NULL,NULL,"under 1/2 acre","64.9900","Road access","false",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Municipal sewage system","115 ft",NULL,NULL,NULL,NULL,NULL,NULL,"19 Eastgrove CRES","19 Eastgrove CRES",NULL,NULL,NULL,NULL,NULL,NULL,"terrace bay","Ontario","P0T2W0","Canada",NULL,"Terrace Bay",NULL,NULL,"{""Utility"":{""Type"":""Electricity"",""Description"":""Available""}}","[]","[]","[]","[]","0","0"
"924612","349784","52504","1958937","91","26587325","TB240457","2024-03-06 14:52:01","48.6095848","-93.4003983","2024-03-06 16:12:22","ddf",NULL,"High Speed Internet","Bus Route",NULL,NULL,NULL,NULL,"Wheelchair access, Office space, Energy Efficient",NULL,"0.00",NULL,NULL,NULL,NULL,NULL,"2024-03-05",NULL,NULL,"ACROSS STREET FROM CANADA CUSTOMS in the bustling border town of Fort Frances. The FIRST & LAST building before the Border to USA, International Falls.",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"395000.00",NULL,NULL,"Other","*AMAZING HIGHLY VISIBLE FANTASTIC LOCATION***1st into CANADA*IMPRESSIVE BUILDING in PERFECT SHAPE*Modern High Tech Designed->2,411sf-> Formerly the Fort Frances Tourist Information Center. First Building Across from Canada Customs USA Border Corner of Highway 71 in the bustling Center of Fort Frances. *MUST SELL* Immediate Possession PLENTY OF PARKING on site for approximately 30 cars. Details & Showing. Call LA Anytime (id:50029)",NULL,NULL,NULL,"Outside Storage",NULL,NULL,"For sale",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"https://www.realtor.ca/real-estate/26587325/400-central-ave-fort-frances-fort-frances","Industrial, Institutional, Other, Other, Other, Restaurant, Retail and Wholesale, Retail and Wholesale","Warehouse, Institution, General commercial, Other, Offices, Restaurant, General retail, Business",NULL,NULL,NULL,NULL,"0",NULL,NULL,"0",NULL,"Storefront, Street Lighting",NULL,NULL,"Alarm System",NULL,NULL,NULL,"None",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Siding",NULL,NULL,"False",NULL,NULL,NULL,NULL,"Poured Concrete",NULL,"Electric, Natural gas","Forced air, Heat Pump, Space Heater",NULL,NULL,NULL,"1",NULL,"2411.0000",NULL,NULL,NULL,NULL,NULL,NULL,"Municipal water",NULL,"0.65 ac|1/2 - 1 acre","0.65 ac|1/2 - 1 acre","173.0000","Road access","false",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Sprinkler system",NULL,"Municipal sewage system","165 ft","0.65",NULL,NULL,NULL,NULL,NULL,"400 Central AVE","400 Central AVE",NULL,NULL,NULL,NULL,NULL,NULL,"fort frances","Ontario","P9A1X8","Canada",NULL,"Fort Frances",NULL,NULL,"{""Utility"":[{""Type"":""Cable"",""Description"":""Available""},{""Type"":""Electricity"",""Description"":""Available""},{""Type"":""Natural Gas"",""Description"":""Available""}]}","[{""Name"":""Other""},{""Name"":""Surfaced""},{""Name"":""Parking Space(s)"",""Spaces"":""30""}]","[]","[]","[]","0","0"
"961251","359318","52504","2040676,2085697","91","26182375","TB233165","2024-03-11 15:22:22","48.4430161","-89.2093201","2024-03-11 15:13:05","ddf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Balcony",NULL,"0.00",NULL,NULL,NULL,NULL,NULL,"2023-10-18",NULL,NULL,"BETWEEN VAN HORNE & MCINTYRE",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"389000.00",NULL,NULL,"Single Family","Welcome to 264 Cumberland Street North! Attention investors and savvy buyers! Live in one unit and rent out the remaining three units. Four self-contained units, well kept and refreshed, 31.5 x 124 lot, rear parking, balcony, storage space in basement, appliances included. Centrally located and close to many amenities. Add this income producing property to your portfolio today! (id:50029)",NULL,NULL,NULL,NULL,NULL,NULL,"For sale",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"https://www.realtor.ca/real-estate/26182375/264-cumberland-st-n-thunder-bay-thunder-bay",NULL,NULL,NULL,NULL,NULL,NULL,"4","6",NULL,"6",NULL,NULL,NULL,NULL,"All","2 Level","Unfinished",NULL,"Full (Unfinished)",NULL,NULL,NULL,"1900",NULL,NULL,"Detached",NULL,NULL,NULL,"Siding",NULL,NULL,"False",NULL,NULL,NULL,NULL,NULL,NULL,"Natural gas","Forced air",NULL,NULL,NULL,"2",NULL,"1880.0000",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"under 1/2 acre","31.5000",NULL,"false",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"264 Cumberland ST N","264 Cumberland ST N",NULL,NULL,NULL,NULL,NULL,NULL,"thunder bay","Ontario","P7A4N5","Canada",NULL,"Thunder Bay",NULL,NULL,"[]","[{""Name"":""No Garage""},{""Name"":""Rear""}]","[]","[]","[]","0","0"
"961253","359320","52504","2040676,2085697","91","26182209","TB233164","2024-03-11 15:22:22","48.4430161","-89.2093201","2024-03-11 15:13:06","ddf",NULL,"High Speed Internet","Bus Route",NULL,NULL,NULL,NULL,"Balcony",NULL,"0.00",NULL,NULL,NULL,NULL,NULL,"2023-10-18",NULL,NULL,"VAN HORNE & MCINTYRE",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"389000.00",NULL,NULL,"Multi-family","Welcome to 264 Cumberland Street North! Attention investors and savvy buyers! Live in one unit and rent out the remaining three units. Four self-contained units, well kept and refreshed, 31.5 x 124 lot, rear parking, balcony, storage space in basement, appliances included. Centrally located and close to many amenities. Add this income producing property to your portfolio today! (id:50029)",NULL,NULL,NULL,NULL,NULL,NULL,"For sale",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"https://www.realtor.ca/real-estate/26182209/264-cumberland-st-n-thunder-bay-thunder-bay",NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Full",NULL,NULL,NULL,"1900",NULL,NULL,NULL,NULL,NULL,NULL,"Siding",NULL,NULL,"False",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Forced air",NULL,NULL,NULL,NULL,NULL,"1880.0000",NULL,NULL,NULL,"Multi-Family",NULL,NULL,"Municipal water",NULL,NULL,"under 1/2 acre","31.5000","Road access","false",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Municipal sewage system",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"264 Cumberland ST N","264 Cumberland ST N",NULL,NULL,NULL,NULL,NULL,NULL,"thunder bay","Ontario","P7A4N5","Canada",NULL,"Thunder Bay",NULL,NULL,"{""Utility"":[{""Type"":""Cable"",""Description"":""Available""},{""Type"":""Electricity"",""Description"":""Available""},{""Type"":""Natural Gas"",""Description"":""Available""},{""Type"":""Telephone"",""Description"":""Available""}]}","{""Name"":""Rear""}","[]","[]","[]","0","0"
"962125","41988","284146","1500313","64","23574156","SM133143","2024-03-11 17:48:27","46.1608","-83.823","2024-03-11 17:15:18","realtypress",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,NULL,NULL,NULL,NULL,"2021-08-26",NULL,NULL,"Hwy 548 Across Bridge to St. Joe, left at first stop sign. At next stop sign, continue straight on Base Line Road. Left on Hwy 548 at next stop. Then right on Garside Road, left on Milford Haven Rd. HST is in addition to lot prices.",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"99900.00",NULL,NULL,"Vacant Land","An environmentally conscious development situated on Lake Huron and St. Joseph Island’s south side . Each beautiful lot already has a driveway built and seasonal road access makes them ideal for a camp or cottage getaway! Incredible sunrises, fantastic bird watching, abundant wildlife, sheltered mooring, nearby boat launch and deep water access, power at the road, and low municipal tax rates make these properties the perfect spot for your new retreat. Check out the lot diagram and individual lot detail section to pick out your favourite. HST is in addition to lot prices. (id:50029)",NULL,NULL,NULL,NULL,NULL,NULL,"For sale",NULL,"View","Waterfront","Lake Huron",NULL,NULL,NULL,"https://www.realtor.ca/real-estate/23574156/lot-25-richmond-bay-rd-hilton-township-st-joseph-island-st-joseph-island",NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"False",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"None",NULL,"1.3 ac|1 - 3 acres","1.3 ac|1 - 3 acres","113.0000","Road access","true",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"No sewage system","567 ft","1.3",NULL,NULL,NULL,NULL,NULL,"Lot 25 Richmond Bay RD|Hilton Township","Lot 25 Richmond Bay RD",NULL,NULL,NULL,NULL,NULL,NULL,"st. joseph island","Ontario","P0R1G0","Canada",NULL,"St. Joseph Island",NULL,NULL,"{""Utility"":{""Type"":""Electricity"",""Description"":""Available""}}","[]","[]","[]","{""BrochureLink"":""https:\/\/richmondbay.stewartteamstories.ca\/"",""VideoLink"":""https:\/\/youtu.be\/MwuIsObVGuI""}","0","0"
